Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2004","2004","Int$/cap","5802.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2005","2005","Int$/cap","6415.1","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2006","2006","Int$/cap","7175.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2007","2007","Int$/cap","8132.4","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2008","2008","Int$/cap","8847.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2009","2009","Int$/cap","9594.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2010","2010","Int$/cap","10557.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2011","2011","Int$/cap","11494.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2012","2012","Int$/cap","12295.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2013","2013","Int$/cap","13151.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2014","2014","Int$/cap","14017.2","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2015","2015","Int$/cap","14880.6","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2016","2016","Int$/cap","15788.8","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2017","2017","Int$/cap","16773.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2018","2018","Int$/cap","17806.7","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2019","2019","Int$/cap","18765.5","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2020","2020","Int$/cap","19075.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2021","2021","Int$/cap","20669.9","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6126","Value","22013","Gross domestic product per capita, PPP, (constant 2017 international $)","2022","2022","Int$/cap","21262.3","X","Figure from international organizations",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20002002","2000-2002","%","10.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20012003","2001-2003","%","9.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20022004","2002-2004","%","8.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20032005","2003-2005","%","8","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20042006","2004-2006","%","7.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20052007","2005-2007","%","6.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20062008","2006-2008","%","5.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20072009","2007-2009","%","4","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20082010","2008-2010","%","3","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20092011","2009-2011","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20102012","2010-2012","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20112013","2011-2013","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20122014","2012-2014","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20132015","2013-2015","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20142016","2014-2016","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20152017","2015-2017","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20162018","2016-2018","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20172019","2017-2019","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20182020","2018-2020","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20192021","2019-2021","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20202022","2020-2022","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6121","Value","210041","Prevalence of undernourishment (percent) (3-year average)","20212023","2021-2023","%","<2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2000","2000","kcal/cap/d","21","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2001","2001","kcal/cap/d","22","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2002","2002","kcal/cap/d","14","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2003","2003","kcal/cap/d","11","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2004","2004","kcal/cap/d","16","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2005","2005","kcal/cap/d","19","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2006","2006","kcal/cap/d","16","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2007","2007","kcal/cap/d","19","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2008","2008","kcal/cap/d","14","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2009","2009","kcal/cap/d","14","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2010","2010","kcal/cap/d","13","E","Estimated value",""
"FS","Suite of Food Security Indicators","F351","China","6128","Value","21031","Per capita food supply variability (kcal/cap/day)","2011","2011","kcal/cap/d","24","E","Estimated value",""
